time,Operational demand,Available generation,Emissions intensity_QLD
2021-05-13 13:00:00+00:00,6035,9018.324742,851.7136294
2021-05-13 14:00:00+00:00,5669.5,8791.283919,840.3721584
2021-05-13 15:00:00+00:00,5421.5,9465.799417,841.621478
2021-05-13 16:00:00+00:00,5255,9631.203917,838.8548766
2021-05-13 17:00:00+00:00,5184.5,9685.286333,819.1643179
2021-05-13 18:00:00+00:00,5240,9702.49775,811.5049922
2021-05-13 19:00:00+00:00,5487,9552.8755,829.0893227
2021-05-13 20:00:00+00:00,5996.5,9139.368161,828.8042902
2021-05-13 21:00:00+00:00,6561,9838.747533,795.2255221
2021-05-13 22:00:00+00:00,6195.5,10173.34735,753.8723849
2021-05-13 23:00:00+00:00,5547.5,10291.96441,758.5044342
2021-05-14 00:00:00+00:00,5067,10399.77456,766.4284942
2021-05-14 01:00:00+00:00,4798,10417.51289,774.945201
2021-05-14 02:00:00+00:00,4712,10434.07877,763.6708639
2021-05-14 03:00:00+00:00,4807,10311.13601,760.8537364
2021-05-14 04:00:00+00:00,5163.5,10272.476,734.8608633
2021-05-14 05:00:00+00:00,5669,10434.9047,727.689619
2021-05-14 06:00:00+00:00,6385.5,10000.42954,783.653307
2021-05-14 07:00:00+00:00,6931,9591.961903,807.4736928
2021-05-14 08:00:00+00:00,7192,9673.263633,786.3935168
2021-05-14 09:00:00+00:00,7074,9620.297267,784.0493824
2021-05-14 10:00:00+00:00,6896.5,9549.599833,807.0001577
2021-05-14 11:00:00+00:00,6632,9429.809133,813.3764962
2021-05-14 12:00:00+00:00,6356.5,9416.011358,829.1162018
2021-05-14 13:00:00+00:00,6097.5,9163.4949,839.1608038
2021-05-14 14:00:00+00:00,5714.5,9222.265583,835.0124871
2021-05-14 15:00:00+00:00,5426.5,9271.623167,833.4730406
2021-05-14 16:00:00+00:00,5269,9236.917667,837.8776886
2021-05-14 17:00:00+00:00,5204,9382.820417,835.2005169
2021-05-14 18:00:00+00:00,5208,9428.357583,832.5665091
2021-05-14 19:00:00+00:00,5312,9413.883667,835.351977
2021-05-14 20:00:00+00:00,5555,9314.666302,846.2524431
2021-05-14 21:00:00+00:00,5794.5,9582.238371,810.3788564
2021-05-14 22:00:00+00:00,5554,9808.561563,769.9322844
2021-05-14 23:00:00+00:00,5128.5,9823.07043,763.9951931
2021-05-15 00:00:00+00:00,4674,9927.898432,787.9748296
2021-05-15 01:00:00+00:00,4428,9974.573794,814.0031486
2021-05-15 02:00:00+00:00,4288.5,9869.288531,823.6940337
2021-05-15 03:00:00+00:00,4379.5,9981.158395,811.5262346
2021-05-15 04:00:00+00:00,4674,10017.24778,785.3580791
2021-05-15 05:00:00+00:00,5193,9888.258466,741.2911795
2021-05-15 06:00:00+00:00,5909,9532.509952,759.3829089
2021-05-15 07:00:00+00:00,6619.5,9339.274191,786.8848589
2021-05-15 08:00:00+00:00,6948.5,9458.223342,768.8953224
2021-05-15 09:00:00+00:00,6824.5,9470.3618,771.1943862
2021-05-15 10:00:00+00:00,6645,9492.10385,770.3655472
2021-05-15 11:00:00+00:00,6417.5,9486.040975,771.8667519
2021-05-15 12:00:00+00:00,6180,9336.926325,801.2087307
2021-05-15 13:00:00+00:00,6001,9400.723833,821.0976761
2021-05-15 14:00:00+00:00,5703.5,9476.290667,822.2488592
2021-05-15 15:00:00+00:00,5453,9485.862667,830.2588476
2021-05-15 16:00:00+00:00,5296,9486.967167,842.6785051
2021-05-15 17:00:00+00:00,5211,9445.826,853.8255132
2021-05-15 18:00:00+00:00,5189,9308.808167,849.711958
2021-05-15 19:00:00+00:00,5238.5,9314.18875,850.6372834
2021-05-15 20:00:00+00:00,5415.5,9461.2732,849.3721394
2021-05-15 21:00:00+00:00,5568.5,9848.831701,785.1786456
2021-05-15 22:00:00+00:00,5325.5,10272.31131,760.344447
2021-05-15 23:00:00+00:00,4967,10144.1753,750.1202174
2021-05-16 00:00:00+00:00,4521.5,10063.85089,810.0314043
2021-05-16 01:00:00+00:00,4207.5,10022.23159,864.7470312
2021-05-16 02:00:00+00:00,4080,9953.84457,869.5598659
2021-05-16 03:00:00+00:00,4173.5,9932.614078,844.2172108
2021-05-16 04:00:00+00:00,4480,9891.291916,800.8781448
2021-05-16 05:00:00+00:00,5031,9890.070324,741.8078945
2021-05-16 06:00:00+00:00,5841,9665.217498,773.190227
2021-05-16 07:00:00+00:00,6680.5,9182.756664,825.0373038
2021-05-16 08:00:00+00:00,7177,9147.184058,831.8667026
2021-05-16 09:00:00+00:00,7102,9132.309558,839.2382026
2021-05-16 10:00:00+00:00,6914.5,9024.144958,847.9801703
2021-05-16 11:00:00+00:00,6599.5,9241.669258,844.8183047
2021-05-16 12:00:00+00:00,6267.5,9085.844708,853.8991739
2021-05-16 13:00:00+00:00,5950,9213.845667,850.6234741
2021-05-16 14:00:00+00:00,5595.5,9329.598083,844.2332927
2021-05-16 15:00:00+00:00,5387,9351.77225,850.654609
2021-05-16 16:00:00+00:00,5287,9323.826417,863.2282268
2021-05-16 17:00:00+00:00,5256,9326.1275,870.7568976
2021-05-16 18:00:00+00:00,5333,9327.080833,863.4753979
2021-05-16 19:00:00+00:00,5600.5,9268.184583,855.7403014
2021-05-16 20:00:00+00:00,6253.5,9129.955546,822.6588133
2021-05-16 21:00:00+00:00,6921,9407.624774,788.0245434
2021-05-16 22:00:00+00:00,6552,9720.983753,752.8533676
2021-05-16 23:00:00+00:00,5732,9933.018843,740.4846755
2021-05-17 00:00:00+00:00,5102.5,9637.940307,766.6928466
2021-05-17 01:00:00+00:00,4799,9530.542571,793.2703537
2021-05-17 02:00:00+00:00,4688,9461.142694,802.102983
2021-05-17 03:00:00+00:00,4820,9523.977128,767.7712866
2021-05-17 04:00:00+00:00,5243,9661.557967,738.5532204
2021-05-17 05:00:00+00:00,5709,9825.410315,744.1546095
2021-05-17 06:00:00+00:00,6415.5,9836.681939,790.3772991
2021-05-17 07:00:00+00:00,7136,9430.914557,808.6125379
2021-05-17 08:00:00+00:00,7524,9500.30085,794.6002298
2021-05-17 09:00:00+00:00,7403,9551.085642,791.374584
2021-05-17 10:00:00+00:00,7275,9542.53975,787.3170557
2021-05-17 11:00:00+00:00,7060.5,9464.985333,798.3812039
2021-05-17 12:00:00+00:00,6670,9349.690333,801.6777511
2021-05-17 13:00:00+00:00,6189.5,9269.443333,835.3437511
2021-05-17 14:00:00+00:00,5761,9350.290325,848.7118495
2021-05-17 15:00:00+00:00,5500.5,9356.694917,863.2593345
2021-05-17 16:00:00+00:00,5371.5,9389.635417,858.4890153
2021-05-17 17:00:00+00:00,5322,9507.51375,843.9111837
2021-05-17 18:00:00+00:00,5394,9509.403333,840.5081663
2021-05-17 19:00:00+00:00,5722.5,9535.98225,830.1985721
2021-05-17 20:00:00+00:00,6372,9490.52216,791.8829056
2021-05-17 21:00:00+00:00,7045,9684.840782,753.8758827
2021-05-17 22:00:00+00:00,6681,9853.611338,722.7719341
2021-05-17 23:00:00+00:00,5844.5,10140.90841,708.2901137
2021-05-18 00:00:00+00:00,5214.5,10079.46885,752.7362924
2021-05-18 01:00:00+00:00,4877.5,10059.15138,777.5860177
2021-05-18 02:00:00+00:00,4958,9677.277099,765.9449517
2021-05-18 03:00:00+00:00,5216.5,9500.589413,761.2221607
2021-05-18 04:00:00+00:00,5408,9578.535765,762.1747512
2021-05-18 05:00:00+00:00,5873,9731.113114,763.3766112
2021-05-18 06:00:00+00:00,6494.5,9406.311812,804.9770079
2021-05-18 07:00:00+00:00,7105.5,9598.382291,806.2272937
2021-05-18 08:00:00+00:00,7445,9721.769825,794.1332268
2021-05-18 09:00:00+00:00,7323.5,9526.131392,795.4373242
2021-05-18 10:00:00+00:00,7200,9587.2775,795.0869438
2021-05-18 11:00:00+00:00,7012.5,9510.578833,793.7057254
2021-05-18 12:00:00+00:00,6608,9596.5656,800.0328044
2021-05-18 13:00:00+00:00,6163.5,9627.80075,827.1961186
2021-05-18 14:00:00+00:00,5683,9571.650833,830.0168423
2021-05-18 15:00:00+00:00,5405,9641.22925,836.9415838
2021-05-18 16:00:00+00:00,5264.5,9606.336167,845.3126132
2021-05-18 17:00:00+00:00,5226,9593.174,848.3632152
2021-05-18 18:00:00+00:00,5245,9526.856917,845.2439515
2021-05-18 19:00:00+00:00,5510,9517.426036,840.050872
2021-05-18 20:00:00+00:00,6076,9589.089115,824.0164882
2021-05-18 21:00:00+00:00,6709,9799.409858,792.3499425
2021-05-18 22:00:00+00:00,6527.5,10252.63937,736.5248402
2021-05-18 23:00:00+00:00,5893,10229.14525,714.4559325
2021-05-19 00:00:00+00:00,5547.5,9867.261297,731.9780445
2021-05-19 01:00:00+00:00,5555,9537.738333,741.8234874
2021-05-19 02:00:00+00:00,5752,9661.30044,750.6519093
2021-05-19 03:00:00+00:00,5803.5,9905.043602,759.3902153
2021-05-19 04:00:00+00:00,5995,10000.41841,752.8703167
2021-05-19 05:00:00+00:00,6126,10231.6737,734.4905419
2021-05-19 06:00:00+00:00,6608,10133.66774,773.0323794
2021-05-19 07:00:00+00:00,7116,9876.275585,785.1150763
2021-05-19 08:00:00+00:00,7355.5,10007.46278,761.7978334
2021-05-19 09:00:00+00:00,7209.5,9982.667317,761.9744134
2021-05-19 10:00:00+00:00,7154.5,9709.344833,778.6913259
2021-05-19 11:00:00+00:00,6937.5,9948.588583,791.141762
2021-05-19 12:00:00+00:00,6516.5,9953.703417,799.7369087
2021-05-19 13:00:00+00:00,6110.5,9840.965167,819.6755504
2021-05-19 14:00:00+00:00,5670.5,9635.339667,826.3360531
2021-05-19 15:00:00+00:00,5423.5,9766.24725,836.6438607
2021-05-19 16:00:00+00:00,5314,9836.358,840.5618178
2021-05-19 17:00:00+00:00,5284,9821.676083,846.5499082
2021-05-19 18:00:00+00:00,5333,9677.73375,840.6597064
2021-05-19 19:00:00+00:00,5590,9638.6655,819.7890187
2021-05-19 20:00:00+00:00,6149,9822.023108,809.2848119
2021-05-19 21:00:00+00:00,6750,10117.36924,781.0624847
2021-05-19 22:00:00+00:00,6429.5,10474.49651,745.5608945
2021-05-19 23:00:00+00:00,5707.5,10374.11301,750.3123826
2021-05-20 00:00:00+00:00,5212.5,10160.05921,801.06679
2021-05-20 01:00:00+00:00,5013,10072.27105,807.8850822
2021-05-20 02:00:00+00:00,5164.5,9877.966388,788.9349774
2021-05-20 03:00:00+00:00,5194,9729.262404,799.8891504
2021-05-20 04:00:00+00:00,5358,9749.203778,789.9329832
2021-05-20 05:00:00+00:00,5767.5,9588.106834,762.6263129
2021-05-20 06:00:00+00:00,6402.5,9615.199998,813.2472164
2021-05-20 07:00:00+00:00,6992,9658.355648,812.7970322
2021-05-20 08:00:00+00:00,7300.5,9668.188642,799.2856336
2021-05-20 09:00:00+00:00,7183,9596.920317,791.5333203
2021-05-20 10:00:00+00:00,7061.5,9376.238817,781.8877414
2021-05-20 11:00:00+00:00,6955.5,9495.235708,786.4426615
2021-05-20 12:00:00+00:00,6514.5,9577.086608,827.1108852
2021-05-20 13:00:00+00:00,6149,9639.600442,836.6801276
2021-05-20 14:00:00+00:00,5740,9690.557667,839.6889613
2021-05-20 15:00:00+00:00,5474.5,9534.623333,861.8585578
2021-05-20 16:00:00+00:00,5343.5,9528.35475,883.8314837
2021-05-20 17:00:00+00:00,5297,9530.9675,889.5900765
2021-05-20 18:00:00+00:00,5330.5,9578.67375,870.4006542
2021-05-20 19:00:00+00:00,5611,9633.431583,847.1826464
2021-05-20 20:00:00+00:00,6172.5,9663.874193,829.5702498
2021-05-20 21:00:00+00:00,6776.5,9965.734193,790.1276722
2021-05-20 22:00:00+00:00,6473,10366.52593,742.4670441
2021-05-20 23:00:00+00:00,5736,10491.4545,725.5398868
2021-05-21 00:00:00+00:00,5194.5,10273.59577,761.9546253
2021-05-21 01:00:00+00:00,4972.5,10112.53375,776.6411782
2021-05-21 02:00:00+00:00,4966.5,10005.91128,770.1287411
2021-05-21 03:00:00+00:00,4989.5,9826.554816,773.3523789
2021-05-21 04:00:00+00:00,5257,9768.784652,766.5751749
2021-05-21 05:00:00+00:00,5718,9993.768985,758.0273707
2021-05-21 06:00:00+00:00,6385,9892.248373,790.9945033
2021-05-21 07:00:00+00:00,6915,9589.644261,817.2471659
2021-05-21 08:00:00+00:00,7228,9654.386725,812.7539591
2021-05-21 09:00:00+00:00,7107.5,9555.871767,781.9176412
2021-05-21 10:00:00+00:00,6929,9573.9181,779.5021248
2021-05-21 11:00:00+00:00,6631,9634.71515,795.2859129
2021-05-21 12:00:00+00:00,6371,9157.27805,820.6665668
2021-05-21 13:00:00+00:00,6132.5,9291.838875,840.7499252
2021-05-21 14:00:00+00:00,5763,9271.348083,849.9952724
2021-05-21 15:00:00+00:00,5476,9193.187667,859.0842592
2021-05-21 16:00:00+00:00,5332,9244.870167,867.751726
2021-05-21 17:00:00+00:00,5266.5,9249.9965,872.2131272
2021-05-21 18:00:00+00:00,5277,9340.256083,863.339408
2021-05-21 19:00:00+00:00,5360.5,9410.38525,845.6233786
2021-05-21 20:00:00+00:00,5591.5,9285.354547,835.381553
2021-05-21 21:00:00+00:00,5877,9475.271103,800.1173588
2021-05-21 22:00:00+00:00,5701,9788.870879,762.7593774
2021-05-21 23:00:00+00:00,5340.5,9772.596364,766.0212228
2021-05-22 00:00:00+00:00,4894,9795.695489,783.744881
2021-05-22 01:00:00+00:00,4719,9681.424198,783.4205384
2021-05-22 02:00:00+00:00,4699,9343.146358,796.8540742
2021-05-22 03:00:00+00:00,4713,9421.421524,789.106417
2021-05-22 04:00:00+00:00,4937,9292.502345,783.1874324
2021-05-22 05:00:00+00:00,5445.5,9304.906322,781.3203937
2021-05-22 06:00:00+00:00,5957,9080.869397,814.436644
2021-05-22 07:00:00+00:00,6482.5,8980.260286,814.9204257
2021-05-22 08:00:00+00:00,6736,8996.736125,813.9365095
2021-05-22 09:00:00+00:00,6568,9061.989267,803.0229014
2021-05-22 10:00:00+00:00,6426.5,9074.482533,796.986821
2021-05-22 11:00:00+00:00,6219.5,9060.279292,806.307322
2021-05-22 12:00:00+00:00,6033.5,8899.07995,822.6345091
2021-05-22 13:00:00+00:00,5870,9191.358867,817.78893
2021-05-22 14:00:00+00:00,5520.5,9154.755,818.3435667
2021-05-22 15:00:00+00:00,5292,9018.972667,835.5148816
2021-05-22 16:00:00+00:00,5125.5,9036.146167,844.3062098
2021-05-22 17:00:00+00:00,5051,9156.463417,844.3492958
2021-05-22 18:00:00+00:00,5058.5,9195.395333,850.6469652
2021-05-22 19:00:00+00:00,5101.5,9134.150583,856.4829086
2021-05-22 20:00:00+00:00,5264.5,9165.154682,840.0071891
2021-05-22 21:00:00+00:00,5434,9436.565256,790.961216
2021-05-22 22:00:00+00:00,5345.5,9798.088503,773.0219986
2021-05-22 23:00:00+00:00,5053,9538.565047,792.640296
2021-05-23 00:00:00+00:00,4788,9355.066447,808.5841249
2021-05-23 01:00:00+00:00,4639.5,9250.124378,806.8986321
2021-05-23 02:00:00+00:00,4555.5,9147.399435,801.6605621
2021-05-23 03:00:00+00:00,4637.5,9086.889005,790.495902
2021-05-23 04:00:00+00:00,4862,9043.608947,790.4046613
2021-05-23 05:00:00+00:00,5319.5,9105.252172,800.9785086
2021-05-23 06:00:00+00:00,5993.5,9075.303503,809.1363291
2021-05-23 07:00:00+00:00,6715.5,9006.004873,806.9128013
2021-05-23 08:00:00+00:00,7035,9122.424375,802.6623205
2021-05-23 09:00:00+00:00,6943,9141.946208,805.4898416
2021-05-23 10:00:00+00:00,6745,8919.037075,822.8813729
2021-05-23 11:00:00+00:00,6458,9071.012917,841.9671767
2021-05-23 12:00:00+00:00,6153,8904.999725,853.9258724
2021-05-23 13:00:00+00:00,5894,8799.258833,855.891971
2021-05-23 14:00:00+00:00,5544,8999.763083,860.4525787
2021-05-23 15:00:00+00:00,5314.5,8976.218667,860.0519692
2021-05-23 16:00:00+00:00,5197,9173.751833,848.4525645
2021-05-23 17:00:00+00:00,5147.5,8995.412083,851.4337492
2021-05-23 18:00:00+00:00,5199,8993.7795,844.3540356
2021-05-23 19:00:00+00:00,5446,8998.3295,824.2573585
2021-05-23 20:00:00+00:00,5987,9014.119831,807.2406022
2021-05-23 21:00:00+00:00,6632.5,9242.209231,771.0604649
2021-05-23 22:00:00+00:00,6425,9286.911579,725.7925407
2021-05-23 23:00:00+00:00,5800.5,9179.952652,722.2086227
2021-05-24 00:00:00+00:00,5316.5,8976.868321,728.5239146
2021-05-24 01:00:00+00:00,5128,8746.581718,737.6874082
2021-05-24 02:00:00+00:00,5325,8905.109713,735.1648084
2021-05-24 03:00:00+00:00,5514,8727.41877,737.222355
2021-05-24 04:00:00+00:00,5664.5,8728.683393,733.3687319
2021-05-24 05:00:00+00:00,5927.5,8842.276008,735.5777213
2021-05-24 06:00:00+00:00,6527.5,8712.718985,770.289509
2021-05-24 07:00:00+00:00,7056,8710.652743,789.2191714
2021-05-24 08:00:00+00:00,7251.5,8698.6448,783.7128805
2021-05-24 09:00:00+00:00,7156.5,8612.461792,806.3043076
2021-05-24 10:00:00+00:00,7099,8736.701175,819.4925892
2021-05-24 11:00:00+00:00,6874,8777.578258,821.2456303
2021-05-24 12:00:00+00:00,6417.5,8732.878733,820.5409436
2021-05-24 13:00:00+00:00,6047.5,8563.200983,834.1401351
2021-05-24 14:00:00+00:00,5651,8649.440667,827.8689942
2021-05-24 15:00:00+00:00,5382,8695.247667,821.6230119
2021-05-24 16:00:00+00:00,5246,8700.080083,824.5744005
2021-05-24 17:00:00+00:00,5220,8709.087167,825.8079561
2021-05-24 18:00:00+00:00,5261.5,8746.459667,817.0287503
2021-05-24 19:00:00+00:00,5484,8733.734167,803.4624186
2021-05-24 20:00:00+00:00,6062,8757.817088,796.3231848
2021-05-24 21:00:00+00:00,6723,9065.756917,771.2352867
2021-05-24 22:00:00+00:00,6528,9365.04629,739.9580676
2021-05-24 23:00:00+00:00,5806,9343.911614,711.4725113
2021-05-25 00:00:00+00:00,5377,9309.102166,735.401305
2021-05-25 01:00:00+00:00,5164.5,8970.236606,754.5382995
2021-05-25 02:00:00+00:00,5076,8721.375654,790.3626346
2021-05-25 03:00:00+00:00,5157.5,8533.780003,791.9354404
2021-05-25 04:00:00+00:00,4814,6650.750459,732.0885003
2021-05-25 05:00:00+00:00,4174,6430.956859,759.0003624
2021-05-25 06:00:00+00:00,5257.5,6610.66189,734.6909727
2021-05-25 07:00:00+00:00,6212.5,6527.068375,732.8825304
2021-05-25 08:00:00+00:00,6520,6726.612108,745.5043249
2021-05-25 09:00:00+00:00,6244,6925.46235,787.7855523
2021-05-25 10:00:00+00:00,6038,7234.835467,804.1695353
2021-05-25 11:00:00+00:00,6414,7284.95485,809.4058288
2021-05-25 12:00:00+00:00,6274.5,7054.171725,798.1489672
2021-05-25 13:00:00+00:00,5645,7068.098188,839.6258455
2021-05-25 14:00:00+00:00,5216.5,6882.381917,875.8289241
2021-05-25 15:00:00+00:00,4981.5,7090.486,863.4944199
2021-05-25 16:00:00+00:00,4873.5,7420.90625,879.8694801
2021-05-25 17:00:00+00:00,4864,7440.407333,881.2197407
2021-05-25 18:00:00+00:00,4941.5,7340.325833,881.1336818
2021-05-25 19:00:00+00:00,5226,7598.61875,833.1203436
2021-05-25 20:00:00+00:00,5763.5,7650.177687,811.2040238
2021-05-25 21:00:00+00:00,6259.5,7960.088187,778.7188498
2021-05-25 22:00:00+00:00,6132.5,8359.227445,747.1418005
2021-05-25 23:00:00+00:00,5480.5,8235.852357,744.2187559
2021-05-26 00:00:00+00:00,4982.5,8113.443148,739.39663
2021-05-26 01:00:00+00:00,4767,8217.739552,745.1675942
2021-05-26 02:00:00+00:00,4709,8163.982828,736.4039835
2021-05-26 03:00:00+00:00,4823,8266.842861,715.4271816
2021-05-26 04:00:00+00:00,5165,8196.675767,733.458848
2021-05-26 05:00:00+00:00,5626,8192.583043,730.1192008
2021-05-26 06:00:00+00:00,6162,8186.900424,752.6182109
2021-05-26 07:00:00+00:00,6617,7827.643085,788.7907886
2021-05-26 08:00:00+00:00,6842.5,7822.266758,797.8349267
2021-05-26 09:00:00+00:00,6622,7718.071542,811.0351924
2021-05-26 10:00:00+00:00,6588,7789.7483,835.332635
2021-05-26 11:00:00+00:00,6586,7709.641917,826.1038145
2021-05-26 12:00:00+00:00,6242,7612.478425,819.2207016
2021-05-26 13:00:00+00:00,5869,7595.112358,834.6050757
2021-05-26 14:00:00+00:00,5587,7535.054667,833.5639912
2021-05-26 15:00:00+00:00,5233.5,7734.846667,837.1388336
2021-05-26 16:00:00+00:00,5092,7830.510333,829.3683032
2021-05-26 17:00:00+00:00,5101,7864.843583,822.6106106
2021-05-26 18:00:00+00:00,5196,7878.992667,812.702794
2021-05-26 19:00:00+00:00,5390,7790.099417,804.7219454
2021-05-26 20:00:00+00:00,5864.5,7791.39355,796.4847349
2021-05-26 21:00:00+00:00,6417.5,7992.821356,772.6090395
2021-05-26 22:00:00+00:00,6253.5,8406.951183,726.2591199
2021-05-26 23:00:00+00:00,5670,8666.340822,728.9063105
2021-05-27 00:00:00+00:00,5312.5,8395.110364,743.056508
2021-05-27 01:00:00+00:00,5001,8538.866758,732.5914573
2021-05-27 02:00:00+00:00,4921.5,8527.338804,725.1095994
2021-05-27 03:00:00+00:00,5108,8419.257853,703.4206348
2021-05-27 04:00:00+00:00,5387,8435.360738,704.2689419
2021-05-27 05:00:00+00:00,5828.5,8320.590295,716.1494176
2021-05-27 06:00:00+00:00,6385.5,8328.792277,741.7158682
2021-05-27 07:00:00+00:00,6893,8239.674933,760.6541637
2021-05-27 08:00:00+00:00,7133.5,8222.475883,760.3506817
2021-05-27 09:00:00+00:00,6976,8188.705425,758.4653093
2021-05-27 10:00:00+00:00,6868,7964.665733,776.6970145
2021-05-27 11:00:00+00:00,6857,7919.621175,792.8901031
2021-05-27 12:00:00+00:00,6401,8156.149025,798.2811814
2021-05-27 13:00:00+00:00,5974,8080.994475,820.7954896
2021-05-27 14:00:00+00:00,5601,7935.250417,823.4267989
2021-05-27 15:00:00+00:00,5326,7966.342833,828.5146958
2021-05-27 16:00:00+00:00,5238.5,7981.002,822.7591393
2021-05-27 17:00:00+00:00,5315.5,8092.05875,795.2823702
2021-05-27 18:00:00+00:00,5286.5,8159.664583,779.1030172
2021-05-27 19:00:00+00:00,5498.5,8128.305833,771.1077329
2021-05-27 20:00:00+00:00,6086.5,8105.302819,771.62024
2021-05-27 21:00:00+00:00,6693.5,8385.207417,731.768748
2021-05-27 22:00:00+00:00,6452.5,8565.360765,693.7594339
2021-05-27 23:00:00+00:00,5720.5,8550.465963,668.3610258
2021-05-28 00:00:00+00:00,5124,8703.647823,664.7820981
2021-05-28 01:00:00+00:00,4768,8702.304118,669.1397409
2021-05-28 02:00:00+00:00,4662,8621.410541,674.5676553
2021-05-28 03:00:00+00:00,4726,8641.739104,694.6970794
2021-05-28 04:00:00+00:00,5009.5,8567.414018,682.9327438
2021-05-28 05:00:00+00:00,5504.5,8904.927828,673.7822397
2021-05-28 06:00:00+00:00,6162,8598.859434,723.767311
2021-05-28 07:00:00+00:00,6734,8143.166608,759.7111501
2021-05-28 08:00:00+00:00,6907.5,8233.484392,759.116295
2021-05-28 09:00:00+00:00,6860,8145.897333,756.297636
2021-05-28 10:00:00+00:00,6868,8035.182642,765.5871748
2021-05-28 11:00:00+00:00,6731,8193.41065,763.9684201
2021-05-28 12:00:00+00:00,6341.5,8200.038767,784.7495168
2021-05-28 13:00:00+00:00,5997,7986.5088,813.404454
2021-05-28 14:00:00+00:00,5604,8053.471167,799.348263
2021-05-28 15:00:00+00:00,5339,7918.781833,813.5799931
2021-05-28 16:00:00+00:00,5188,7990.21575,802.6993227
2021-05-28 17:00:00+00:00,5138,8156.80425,777.740765
2021-05-28 18:00:00+00:00,5152,8125.50825,788.0813657
2021-05-28 19:00:00+00:00,5296.5,8098.651333,794.8524939
2021-05-28 20:00:00+00:00,5548,8022.12497,803.9989698
2021-05-28 21:00:00+00:00,5895.5,8447.549197,771.7870467
2021-05-28 22:00:00+00:00,5918,8770.306236,718.4080379
2021-05-28 23:00:00+00:00,5604.5,8502.744455,701.8738549
