time,Operational demand,Available generation,Emissions intensity_TAS
2021-07-16 19:00:00+00:00,1087,2212.53722,350.2398644
2021-07-16 20:00:00+00:00,1135.5,2205.969843,332.3986176
2021-07-16 21:00:00+00:00,1198.5,2230.636303,315.5120787
2021-07-16 22:00:00+00:00,1294,2251.184667,307.3408681
2021-07-16 23:00:00+00:00,1365,2258.536382,280.3541653
2021-07-17 00:00:00+00:00,1375,2293.346333,278.8321995
2021-07-17 01:00:00+00:00,1309.5,2264.726583,312.2487005
2021-07-17 02:00:00+00:00,1245.5,2264.798535,316.9553978
2021-07-17 03:00:00+00:00,1194,2257.437827,323.5483336
2021-07-17 04:00:00+00:00,1151.5,2266.561047,314.497886
2021-07-17 05:00:00+00:00,1122,2282.266158,301.2857983
2021-07-17 06:00:00+00:00,1168,2309.999758,63.6860527
2021-07-17 07:00:00+00:00,1306,2264.597428,34.04187517
2021-07-17 08:00:00+00:00,1402.5,2266.600833,77.66451548
2021-07-17 09:00:00+00:00,1397,2289.618453,0
2021-07-17 10:00:00+00:00,1384,2314.919083,0
2021-07-17 11:00:00+00:00,1349.5,2384.491327,0
2021-07-17 12:00:00+00:00,1320.5,2408.920333,0
2021-07-17 13:00:00+00:00,1238.5,2427.657808,12.32275574
2021-07-17 14:00:00+00:00,1189,2441.32625,0
2021-07-17 15:00:00+00:00,1149.5,2478.005535,68.80030686
2021-07-17 16:00:00+00:00,1146,2490.632702,136.8611536
2021-07-17 17:00:00+00:00,1129.5,2428.505973,215.4472602
2021-07-17 18:00:00+00:00,1132,2442.716088,188.5727817
2021-07-17 19:00:00+00:00,1138,2469.31596,125.2132096
2021-07-17 20:00:00+00:00,1168,2389.785722,103.0972376
2021-07-17 21:00:00+00:00,1231,2356.970236,0
2021-07-17 22:00:00+00:00,1308.5,2370.375745,0
2021-07-17 23:00:00+00:00,1360.5,2367.599603,6.6579168
2021-07-18 00:00:00+00:00,1314.5,2378.165167,77.39844338
2021-07-18 01:00:00+00:00,1248.5,2316.865667,109.7831527
2021-07-18 02:00:00+00:00,1191.5,2305.580895,116.771854
2021-07-18 03:00:00+00:00,1148.5,2337.786343,78.03668611
2021-07-18 04:00:00+00:00,1152,2366.19198,0
2021-07-18 05:00:00+00:00,1207.5,2362.873313,0
2021-07-18 06:00:00+00:00,1288.5,2375.818117,0
2021-07-18 07:00:00+00:00,1399.5,2409.600019,0
2021-07-18 08:00:00+00:00,1487.5,2416.35125,0
2021-07-18 09:00:00+00:00,1474,2419.306148,0
2021-07-18 10:00:00+00:00,1439,2417.525897,0
2021-07-18 11:00:00+00:00,1385,2382.476275,0
2021-07-18 12:00:00+00:00,1304,2432.43625,0
2021-07-18 13:00:00+00:00,1219,2403.565533,0
2021-07-18 14:00:00+00:00,1168.5,2373.962417,0
2021-07-18 15:00:00+00:00,1143,2350.810675,0
2021-07-18 16:00:00+00:00,1124.5,2359.243629,0
2021-07-18 17:00:00+00:00,1121,2415.557667,0
2021-07-18 18:00:00+00:00,1127,2417.481083,0
2021-07-18 19:00:00+00:00,1158.5,2386.50896,0
2021-07-18 20:00:00+00:00,1250,2322.544618,0
2021-07-18 21:00:00+00:00,1387,2277.145956,0
2021-07-18 22:00:00+00:00,1507.5,2219.570689,0
2021-07-18 23:00:00+00:00,1526,2191.197571,0
2021-07-19 00:00:00+00:00,1436.5,2256.514167,0
2021-07-19 01:00:00+00:00,1346,2162.964833,0
2021-07-19 02:00:00+00:00,1290.5,2105.400343,0
2021-07-19 03:00:00+00:00,1266.5,2113.717675,0
2021-07-19 04:00:00+00:00,1268,2214.559017,0
2021-07-19 05:00:00+00:00,1295,2331.805322,0
2021-07-19 06:00:00+00:00,1334,2371.798667,0
2021-07-19 07:00:00+00:00,1404,2409.122956,0
2021-07-19 08:00:00+00:00,1490,2427.8945,0
2021-07-19 09:00:00+00:00,1464.5,2423.942532,0
2021-07-19 10:00:00+00:00,1408.5,2453.794193,0
2021-07-19 11:00:00+00:00,1348,2461.501722,0
2021-07-19 12:00:00+00:00,1260,2441.415167,40.63291814
2021-07-19 13:00:00+00:00,1147.5,2503.804403,87.70785401
2021-07-19 14:00:00+00:00,1094,2550.579417,191.0782582
2021-07-19 15:00:00+00:00,1072.5,2532.143327,248.4433329
2021-07-19 16:00:00+00:00,1052,2524.474298,274.5483564
2021-07-19 17:00:00+00:00,1025,2449.767749,314.7983392
2021-07-19 18:00:00+00:00,1023,2447.591465,306.793994
2021-07-19 19:00:00+00:00,1035.5,2395.728757,321.0657062
2021-07-19 20:00:00+00:00,1119.5,2394.869822,153.0669572
2021-07-19 21:00:00+00:00,1276.5,2410.795483,61.3338505
2021-07-19 22:00:00+00:00,1405.5,2289.275848,7.425112823
2021-07-19 23:00:00+00:00,1404.5,2220.405568,0
2021-07-20 00:00:00+00:00,1326,2141.52375,0
2021-07-20 01:00:00+00:00,1304,2256.699167,0
2021-07-20 02:00:00+00:00,1306,2232.040895,0
2021-07-20 03:00:00+00:00,1294.5,2209.494265,0
2021-07-20 04:00:00+00:00,1285,2143.194677,0
2021-07-20 05:00:00+00:00,1289.5,2247.947788,0
2021-07-20 06:00:00+00:00,1315,2316.722472,0
2021-07-20 07:00:00+00:00,1427.5,2366.57159,0
2021-07-20 08:00:00+00:00,1535.5,2319.14,0
2021-07-20 09:00:00+00:00,1540.5,2304.58846,0
2021-07-20 10:00:00+00:00,1511.5,2302.033233,0
2021-07-20 11:00:00+00:00,1463,2343.023732,0
2021-07-20 12:00:00+00:00,1371,2397.479833,0
2021-07-20 13:00:00+00:00,1233,2346.744765,0
2021-07-20 14:00:00+00:00,1155,2421.039917,0
2021-07-20 15:00:00+00:00,1120,2413.910257,0
2021-07-20 16:00:00+00:00,1119.5,2405.78851,0
2021-07-20 17:00:00+00:00,1138.5,2394.783173,0
2021-07-20 18:00:00+00:00,1146.5,2351.781285,0
2021-07-20 19:00:00+00:00,1183.5,2320.125127,0
2021-07-20 20:00:00+00:00,1284.5,2383.580982,0
2021-07-20 21:00:00+00:00,1441.5,2401.322546,0
2021-07-20 22:00:00+00:00,1577.5,2364.962452,0
2021-07-20 23:00:00+00:00,1529.5,2269.017753,0
2021-07-21 00:00:00+00:00,1413.5,2203.962667,0
2021-07-21 01:00:00+00:00,1294.5,2221.645333,0
2021-07-21 02:00:00+00:00,1231,2212.517358,0
2021-07-21 03:00:00+00:00,1204.5,2240.771757,0
2021-07-21 04:00:00+00:00,1206.5,2258.92723,0
2021-07-21 05:00:00+00:00,1216.5,2295.816182,0
2021-07-21 06:00:00+00:00,1254.5,2380.845258,0
2021-07-21 07:00:00+00:00,1359,2412.983688,0
2021-07-21 08:00:00+00:00,1451.5,2438.502917,0
2021-07-21 09:00:00+00:00,1448.5,2399.879356,0
2021-07-21 10:00:00+00:00,1408,2394.02822,0
2021-07-21 11:00:00+00:00,1349,2368.172455,0
2021-07-21 12:00:00+00:00,1268.5,2354.79475,0
2021-07-21 13:00:00+00:00,1186,2355.79497,0
2021-07-21 14:00:00+00:00,1123,2369.956167,0
2021-07-21 15:00:00+00:00,1103.5,2393.285255,0
2021-07-21 16:00:00+00:00,1064,2366.772713,0
2021-07-21 17:00:00+00:00,1048.5,2353.380765,0
2021-07-21 18:00:00+00:00,1060,2325.428042,0
2021-07-21 19:00:00+00:00,1070.5,2317.681333,0
2021-07-21 20:00:00+00:00,1162,2306.075177,0
2021-07-21 21:00:00+00:00,1335.5,2346.177748,0
2021-07-21 22:00:00+00:00,1462,2342.201553,0
2021-07-21 23:00:00+00:00,1421,2317.802921,0
2021-07-22 00:00:00+00:00,1340,2301.143917,0
2021-07-22 01:00:00+00:00,1262,2293.463333,0
2021-07-22 02:00:00+00:00,1201,2338.155622,0
2021-07-22 03:00:00+00:00,1203.5,2382.209072,0
2021-07-22 04:00:00+00:00,1215,2302.53785,0
2021-07-22 05:00:00+00:00,1232,2341.778013,0
2021-07-22 06:00:00+00:00,1269.5,2398.5088,0
2021-07-22 07:00:00+00:00,1364,2352.655695,0
2021-07-22 08:00:00+00:00,1438.5,2424.199083,0
2021-07-22 09:00:00+00:00,1428,2442.858762,0
2021-07-22 10:00:00+00:00,1384.5,2456.985113,0
2021-07-22 11:00:00+00:00,1334,2437.997825,0
2021-07-22 12:00:00+00:00,1251,2460.77425,0
2021-07-22 13:00:00+00:00,1153.5,2448.133251,0
2021-07-22 14:00:00+00:00,1085,2439.094417,0
2021-07-22 15:00:00+00:00,1050.5,2399.6338,0
2021-07-22 16:00:00+00:00,1031,2398.210852,0
2021-07-22 17:00:00+00:00,1035,2354.861553,0
2021-07-22 18:00:00+00:00,1036,2407.079588,0
2021-07-22 19:00:00+00:00,1068.5,2421.67495,0
2021-07-22 20:00:00+00:00,1160.5,2367.338425,0
2021-07-22 21:00:00+00:00,,2342.813575,0
2021-07-22 22:00:00+00:00,,2349.790438,0
2021-07-22 23:00:00+00:00,,2322.010329,0
2021-07-23 00:00:00+00:00,,2314.0925,0
2021-07-23 01:00:00+00:00,,2312.137,0
2021-07-23 02:00:00+00:00,,2307.785738,0
2021-07-23 03:00:00+00:00,,2293.62803,0
2021-07-23 04:00:00+00:00,,2298.05855,0
2021-07-23 05:00:00+00:00,,2289.907467,0
2021-07-23 06:00:00+00:00,,2305.485542,0
2021-07-23 07:00:00+00:00,,2349.366342,0
2021-07-23 08:00:00+00:00,,2374.239167,0
2021-07-23 09:00:00+00:00,,2382.466468,0
2021-07-23 10:00:00+00:00,,2382.204186,0
2021-07-23 11:00:00+00:00,,2393.392103,0
2021-07-23 12:00:00+00:00,,2382.61775,0
2021-07-23 13:00:00+00:00,,2413.917603,0
2021-07-23 14:00:00+00:00,,2399.916083,0
2021-07-23 15:00:00+00:00,,2407.241565,0
2021-07-23 16:00:00+00:00,,2403.677538,1.728877628
2021-07-23 17:00:00+00:00,,2395.336654,128.8927151
2021-07-23 18:00:00+00:00,,2425.693685,114.6287663
2021-07-23 19:00:00+00:00,,2459.000593,132.8397142
2021-07-23 20:00:00+00:00,,2546.234765,100.0376146
2021-07-23 21:00:00+00:00,,2505.21839,42.0981098
2021-07-23 22:00:00+00:00,,2452.293207,0
2021-07-23 23:00:00+00:00,,2506.5265,0
2021-07-24 00:00:00+00:00,,2528.469333,34.16268262
2021-07-24 01:00:00+00:00,,2557.116167,32.0088648
2021-07-24 02:00:00+00:00,,2527.420515,60.50700665
2021-07-24 03:00:00+00:00,,2523.223078,12.74517016
2021-07-24 04:00:00+00:00,,2527.39386,0
2021-07-24 05:00:00+00:00,1338,2508.099172,0
2021-07-24 06:00:00+00:00,1380.5,2424.798625,0
2021-07-24 07:00:00+00:00,1453.5,2455.419836,0
2021-07-24 08:00:00+00:00,1537,2428.059667,0
2021-07-24 09:00:00+00:00,1507,2444.971818,0
2021-07-24 10:00:00+00:00,1470.5,2463.896541,0
2021-07-24 11:00:00+00:00,1424.5,2372.467737,0
2021-07-24 12:00:00+00:00,1375.5,2473.610083,0
2021-07-24 13:00:00+00:00,1301,2545.844567,0
2021-07-24 14:00:00+00:00,1224,2548.885333,0
2021-07-24 15:00:00+00:00,1190,2526.326202,85.33127399
2021-07-24 16:00:00+00:00,1207,2560.062513,154.0281491
2021-07-24 17:00:00+00:00,1202.5,2573.675713,202.5264126
2021-07-24 18:00:00+00:00,1181.5,2554.939593,256.3074
2021-07-24 19:00:00+00:00,1185,2555.323027,257.4422371
2021-07-24 20:00:00+00:00,1189.5,2538.847333,191.6085839
2021-07-24 21:00:00+00:00,1219,2555.785893,126.3425373
2021-07-24 22:00:00+00:00,1321.5,2538.550242,118.0155732
2021-07-24 23:00:00+00:00,1412.5,2481.911843,246.8247258
2021-07-25 00:00:00+00:00,1438,2392.066167,269.9867544
2021-07-25 01:00:00+00:00,1432.5,2391.847167,267.5436522
2021-07-25 02:00:00+00:00,1382.5,2420.458318,277.8938885
2021-07-25 03:00:00+00:00,1349,2421.31227,229.3142334
2021-07-25 04:00:00+00:00,1368.5,2430.74363,35.19334872
2021-07-25 05:00:00+00:00,1404,2426.663552,0
2021-07-25 06:00:00+00:00,1470,2464.119175,0
2021-07-25 07:00:00+00:00,1601.5,2555.566758,0
2021-07-25 08:00:00+00:00,1697,2555.657667,0
2021-07-25 09:00:00+00:00,1679,2557.158917,0
2021-07-25 10:00:00+00:00,1623,2551.115833,0
2021-07-25 11:00:00+00:00,1576,2548.637,0
2021-07-25 12:00:00+00:00,1467.5,2547.380833,0
2021-07-25 13:00:00+00:00,1364,2559.70803,0
2021-07-25 14:00:00+00:00,1287.5,2548.38675,0
2021-07-25 15:00:00+00:00,1243,2529.652165,19.8288756
2021-07-25 16:00:00+00:00,1217,2502.248488,165.3857368
2021-07-25 17:00:00+00:00,1206.5,2488.319831,295.3108914
2021-07-25 18:00:00+00:00,1200,2465.629207,295.3510397
2021-07-25 19:00:00+00:00,1238.5,2470.178633,208.5859317
2021-07-25 20:00:00+00:00,1341.5,2424.74861,96.23115844
2021-07-25 21:00:00+00:00,1514.5,2395.166308,0
2021-07-25 22:00:00+00:00,1643,2344.84002,0
2021-07-25 23:00:00+00:00,1627,2211.364686,0
2021-07-26 00:00:00+00:00,1533.5,2314.9175,2.904289417
2021-07-26 01:00:00+00:00,1439,2401.251583,70.77188761
2021-07-26 02:00:00+00:00,1442,2409.459812,75.45801493
2021-07-26 03:00:00+00:00,1397,2420.757197,109.5805512
2021-07-26 04:00:00+00:00,1398.5,2440.146543,84.10514909
2021-07-26 05:00:00+00:00,1413,2473.091693,0
2021-07-26 06:00:00+00:00,1410.5,2564.307083,0
2021-07-26 07:00:00+00:00,1506.5,2574.148083,0
2021-07-26 08:00:00+00:00,1566.5,2590.1285,0
2021-07-26 09:00:00+00:00,1516.5,2588.1845,0
2021-07-26 10:00:00+00:00,1472,2565.386101,0
2021-07-26 11:00:00+00:00,1450,2527.110798,0
2021-07-26 12:00:00+00:00,1351,2557.792333,0
2021-07-26 13:00:00+00:00,1253.5,2571.712091,0
2021-07-26 14:00:00+00:00,1173.5,2551.500583,0
2021-07-26 15:00:00+00:00,1137.5,2540.786813,18.92181849
2021-07-26 16:00:00+00:00,1137,2540.56697,168.8779185
2021-07-26 17:00:00+00:00,1148.5,2561.695129,190.1573099
2021-07-26 18:00:00+00:00,1149,2487.767978,208.2459358
2021-07-26 19:00:00+00:00,1170,2527.53527,159.3668979
2021-07-26 20:00:00+00:00,1256,2494.968268,51.06996889
2021-07-26 21:00:00+00:00,1429,2452.3929,0
2021-07-26 22:00:00+00:00,1523,2415.659511,0
2021-07-26 23:00:00+00:00,1483.5,2373.534879,0
2021-07-27 00:00:00+00:00,1374.5,2416.81975,164.6230016
2021-07-27 01:00:00+00:00,1317.5,2429.491417,250.7817178
2021-07-27 02:00:00+00:00,1272.5,2375.409683,252.0585744
2021-07-27 03:00:00+00:00,1262.5,2411.328355,263.5960614
2021-07-27 04:00:00+00:00,1258.5,2397.34562,230.3020793
2021-07-27 05:00:00+00:00,1294,2408.663435,78.98663603
2021-07-27 06:00:00+00:00,1348,2523.708667,0
2021-07-27 07:00:00+00:00,1420.5,2536.260667,0
2021-07-27 08:00:00+00:00,1531.5,2486.1735,0
2021-07-27 09:00:00+00:00,1523.5,2490.224,0
2021-07-27 10:00:00+00:00,1470,2501.142796,0
2021-07-27 11:00:00+00:00,1413.5,2476.635562,0
2021-07-27 12:00:00+00:00,1310,2399.3675,143.3535928
2021-07-27 13:00:00+00:00,1211,2447.98455,182.994004
2021-07-27 14:00:00+00:00,1159.5,2460.528667,296.5920047
2021-07-27 15:00:00+00:00,1161.5,2487.951733,296.8251558
2021-07-27 16:00:00+00:00,1155,2471.411292,299.1040147
2021-07-27 17:00:00+00:00,1149.5,2456.689981,312.9888748
2021-07-27 18:00:00+00:00,1142,2455.041433,328.2469861
2021-07-27 19:00:00+00:00,1149,2472.20923,282.0108995
2021-07-27 20:00:00+00:00,1202,2476.907233,238.6045288
2021-07-27 21:00:00+00:00,1319.5,2442.37573,94.1695576
2021-07-27 22:00:00+00:00,1404,2359.252507,28.75272133
2021-07-27 23:00:00+00:00,1374.5,2361.462826,102.0777071
2021-07-28 00:00:00+00:00,1329.5,2319.839583,236.6111282
2021-07-28 01:00:00+00:00,1295.5,2367.298,252.14553
2021-07-28 02:00:00+00:00,1259.5,2435.86598,273.8452954
2021-07-28 03:00:00+00:00,1255,2394.114617,266.5770858
2021-07-28 04:00:00+00:00,1229.5,2415.432167,192.3401848
2021-07-28 05:00:00+00:00,1238.5,2481.426473,123.1618196
2021-07-28 06:00:00+00:00,1299,2519.620717,0
2021-07-28 07:00:00+00:00,1414.5,2528.820689,0
2021-07-28 08:00:00+00:00,1507.5,2548.922333,0
2021-07-28 09:00:00+00:00,1492,2566.801583,0
2021-07-28 10:00:00+00:00,1481,2515.389333,0
2021-07-28 11:00:00+00:00,1445.5,2552.292917,0
2021-07-28 12:00:00+00:00,1346.5,2546.660583,0
2021-07-28 13:00:00+00:00,1241,2576.576834,0
2021-07-28 14:00:00+00:00,1183.5,2569.856417,51.94061306
2021-07-28 15:00:00+00:00,1151,2556.527717,202.1039774
2021-07-28 16:00:00+00:00,1134.5,2507.983889,215.2877814
2021-07-28 17:00:00+00:00,1139.5,2482.288225,205.0550198
2021-07-28 18:00:00+00:00,1147,2489.429972,83.09113032
2021-07-28 19:00:00+00:00,1193.5,2458.717113,0
2021-07-28 20:00:00+00:00,1280.5,2433.391548,0
2021-07-28 21:00:00+00:00,1423,2419.624,0
2021-07-28 22:00:00+00:00,1553.5,2463.1765,0
2021-07-28 23:00:00+00:00,1502,2428.488741,0
2021-07-29 00:00:00+00:00,1392.5,2322.302667,0
2021-07-29 01:00:00+00:00,1296,2271.056583,5.951867597
2021-07-29 02:00:00+00:00,1237.5,2255.774752,134.5709153
2021-07-29 03:00:00+00:00,1214,2251.633985,200.9458779
2021-07-29 04:00:00+00:00,1238.5,2306.053307,236.3336576
2021-07-29 05:00:00+00:00,1268.5,2442.130895,207.1812405
2021-07-29 06:00:00+00:00,1278.5,2476.426458,35.65231825
2021-07-29 07:00:00+00:00,1397,2512.392818,0
2021-07-29 08:00:00+00:00,1499.5,2457.19225,0
2021-07-29 09:00:00+00:00,1501.5,2377.392527,0
2021-07-29 10:00:00+00:00,1461,2391.878848,0
2021-07-29 11:00:00+00:00,1423.5,2416.177737,0
2021-07-29 12:00:00+00:00,1352,2404.690333,0
2021-07-29 13:00:00+00:00,1251,2380.927486,38.25603988
2021-07-29 14:00:00+00:00,1175,2443.440667,99.13691695
2021-07-29 15:00:00+00:00,1132,2469.149753,120.8678049
2021-07-29 16:00:00+00:00,1135.5,2481.493038,130.7758431
2021-07-29 17:00:00+00:00,1136,2463.082475,167.5604128
2021-07-29 18:00:00+00:00,1138.5,2488.836951,211.4064823
2021-07-29 19:00:00+00:00,1198.5,2564.309523,145.1020311
2021-07-29 20:00:00+00:00,1289,2549.550775,45.58486976
2021-07-29 21:00:00+00:00,1439,2538.370333,0
2021-07-29 22:00:00+00:00,1504.5,2542.6745,0
2021-07-29 23:00:00+00:00,1489,2478.564242,0
2021-07-30 00:00:00+00:00,1418.5,2541.130167,0
2021-07-30 01:00:00+00:00,1412.5,2534.171917,50.33352694
2021-07-30 02:00:00+00:00,1353.5,2530.925998,170.68762
2021-07-30 03:00:00+00:00,1271.5,2523.230928,126.7177688
2021-07-30 04:00:00+00:00,1221,2498.865583,4.152701203
2021-07-30 05:00:00+00:00,1273.5,2475.853713,0
2021-07-30 06:00:00+00:00,1320.5,2478.083333,0
2021-07-30 07:00:00+00:00,1414.5,2451.320833,0
2021-07-30 08:00:00+00:00,1486.5,2468.190667,0
2021-07-30 09:00:00+00:00,1469,2440.203,0
2021-07-30 10:00:00+00:00,1410,2424.77175,0
2021-07-30 11:00:00+00:00,1330.5,2471.437833,0
2021-07-30 12:00:00+00:00,1304,2524.106417,0
2021-07-30 13:00:00+00:00,1232,2465.230522,0
2021-07-30 14:00:00+00:00,1154.5,2458.603083,0
2021-07-30 15:00:00+00:00,1137.5,2453.174167,0
2021-07-30 16:00:00+00:00,1124.5,2501.353741,0
2021-07-30 17:00:00+00:00,1130.5,2541.594292,0
2021-07-30 18:00:00+00:00,1106,2514.168838,0
2021-07-30 19:00:00+00:00,1113,2458.893893,0
2021-07-30 20:00:00+00:00,1125,2400.470155,0
2021-07-30 21:00:00+00:00,1181.5,2505.21165,0
2021-07-30 22:00:00+00:00,1284,2501.456871,0
2021-07-30 23:00:00+00:00,1350,2510.435033,149.708081
2021-07-31 00:00:00+00:00,1373,2444.04875,291.1262741
2021-07-31 01:00:00+00:00,1320,2424.105667,301.4330825
2021-07-31 02:00:00+00:00,1215,2440.990543,299.2936954
2021-07-31 03:00:00+00:00,1232,2490.744632,284.2041541
2021-07-31 04:00:00+00:00,1221.5,2449.6339,298.9090935
2021-07-31 05:00:00+00:00,1233,2436.111818,294.9014296
2021-07-31 06:00:00+00:00,1240,2461.903258,92.56282537
2021-07-31 07:00:00+00:00,1367,2447.181368,0
2021-07-31 08:00:00+00:00,1424.5,2401.973,0
2021-07-31 09:00:00+00:00,1403,2348.353114,0
2021-07-31 10:00:00+00:00,1373,2352.953083,0
2021-07-31 11:00:00+00:00,1330,2428.685338,0
2021-07-31 12:00:00+00:00,1289,2453.298333,0
2021-07-31 13:00:00+00:00,1224.5,2431.302363,0
2021-07-31 14:00:00+00:00,1160,2450.415583,0
2021-07-31 15:00:00+00:00,1123.5,2405.606833,0
2021-07-31 16:00:00+00:00,1110,2466.71744,0
2021-07-31 17:00:00+00:00,1111.5,2449.773768,0
2021-07-31 18:00:00+00:00,1120,2498.879066,0
2021-07-31 19:00:00+00:00,1134.5,2521.536697,0
2021-07-31 20:00:00+00:00,1169,2473.696487,0
2021-07-31 21:00:00+00:00,1230.5,2453.396833,0
2021-07-31 22:00:00+00:00,1311,2417.53108,0
2021-07-31 23:00:00+00:00,1365,2354.412062,0
2021-08-01 00:00:00+00:00,1334.5,2419.969,0
2021-08-01 01:00:00+00:00,1277,2361.011083,31.56567035
2021-08-01 02:00:00+00:00,1212,2437.788245,94.77348456
2021-08-01 03:00:00+00:00,1192.5,2395.984268,107.5526654
2021-08-01 04:00:00+00:00,1202,2422.791943,56.04537701
2021-08-01 05:00:00+00:00,1209,2425.218668,0
2021-08-01 06:00:00+00:00,1281.5,2365.873258,0
2021-08-01 07:00:00+00:00,1425,2360.905339,0
2021-08-01 08:00:00+00:00,1540,2303.380333,0
2021-08-01 09:00:00+00:00,1539.5,2307.796693,0
2021-08-01 10:00:00+00:00,1502,2285.955058,0
2021-08-01 11:00:00+00:00,1450.5,2198.501563,0
2021-08-01 12:00:00+00:00,1378,2164.939333,0
2021-08-01 13:00:00+00:00,1302.5,2142.595895,0
2021-08-01 14:00:00+00:00,1234.5,2136.293167,0
2021-08-01 15:00:00+00:00,1212,2154.89525,0
2021-08-01 16:00:00+00:00,1196,2191.861373,0
2021-08-01 17:00:00+00:00,1186,2199.166667,0
2021-08-01 18:00:00+00:00,1164.5,2223.337589,8.899142453
2021-08-01 19:00:00+00:00,1222.5,2217.32461,37.60853297
2021-08-01 20:00:00+00:00,1333,2203.005685,0
2021-08-01 21:00:00+00:00,1526.5,2232.128833,0
2021-08-01 22:00:00+00:00,1662,2307.9266,0
2021-08-01 23:00:00+00:00,1615.5,2261.610873,59.95490403
2021-08-02 00:00:00+00:00,1494,2253.203167,226.5428094
2021-08-02 01:00:00+00:00,1387.5,2270.21775,233.6304089
2021-08-02 02:00:00+00:00,1315.5,2295.829747,259.14139
2021-08-02 03:00:00+00:00,1308.5,2323.013048,266.4862685
2021-08-02 04:00:00+00:00,1299.5,2233.640763,248.9224902
2021-08-02 05:00:00+00:00,1293.5,2207.393815,265.9518416
2021-08-02 06:00:00+00:00,1331.5,2177.840983,133.184101
2021-08-02 07:00:00+00:00,1445,2280.664583,0
2021-08-02 08:00:00+00:00,1562.5,2268.810167,0
2021-08-02 09:00:00+00:00,1551.5,2245.413,0
2021-08-02 10:00:00+00:00,1508,2286.088,0
2021-08-02 11:00:00+00:00,1454,2329.128333,0
2021-08-02 12:00:00+00:00,1355,2281.64225,0
2021-08-02 13:00:00+00:00,1268,2308.27775,0
2021-08-02 14:00:00+00:00,1195.5,2264.35875,0
2021-08-02 15:00:00+00:00,1159.5,2256.786083,0
2021-08-02 16:00:00+00:00,1153,2215.056167,0
2021-08-02 17:00:00+00:00,1150,2191.177683,0
2021-08-02 18:00:00+00:00,1144.5,2155.156801,0
2021-08-02 19:00:00+00:00,1156.5,2172.489543,0
2021-08-02 20:00:00+00:00,1260,2165.057583,0
2021-08-02 21:00:00+00:00,1424.5,2126.110833,0
2021-08-02 22:00:00+00:00,1544,2093.24308,0
2021-08-02 23:00:00+00:00,1479,2004.844661,0
2021-08-03 00:00:00+00:00,1408,1970.559667,78.59831456
2021-08-03 01:00:00+00:00,1335.5,1965.29375,145.440329
2021-08-03 02:00:00+00:00,1255.5,1969.495397,131.2460895
2021-08-03 03:00:00+00:00,1243.5,1972.402038,206.4943013
2021-08-03 04:00:00+00:00,1244.5,1988.46051,204.9481807
2021-08-03 05:00:00+00:00,1276,2045.123612,204.1007431
2021-08-03 06:00:00+00:00,1326.5,2079.309725,66.15543119
2021-08-03 07:00:00+00:00,1427.5,2074.944187,0
2021-08-03 08:00:00+00:00,1539.5,2073.453167,0
2021-08-03 09:00:00+00:00,1534.5,2046.264269,0
2021-08-03 10:00:00+00:00,1486,2045.045044,0
2021-08-03 11:00:00+00:00,1433.5,2058.053322,0
2021-08-03 12:00:00+00:00,1357.5,2087.546667,0
2021-08-03 13:00:00+00:00,1269,2112.554583,0
2021-08-03 14:00:00+00:00,1197,2151.061083,0
2021-08-03 15:00:00+00:00,1164.5,2108.122603,0
2021-08-03 16:00:00+00:00,1140,2146.020643,0
2021-08-03 17:00:00+00:00,1136.5,2180.524846,0
2021-08-03 18:00:00+00:00,1147.5,2228.668579,0
2021-08-03 19:00:00+00:00,1185.5,2235.583507,0
2021-08-03 20:00:00+00:00,1307,2224.145833,0
